Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/reel/C_k4Ny-yWfH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18037899119006598,17122548723,,imaminds.id,Trnyata ak tidak sendirian🤣🤣,1,0,2,08/04/2024 15:53,,,,
18001409585462442,1437659458,,rinee_ok,😅😅😅😅 asli mirip aq @citraciki,0,0,0,08/04/2024 15:54,,,,
18039167455977534,1429649731,,riskymelia,Kak ko kita sm suka bikin kaget suami ketika berkendara 🤣🤣🤣,0,0,0,08/04/2024 15:55,,,,
17927514557815856,2176879872,,iin_nuraini_pramitha,Kirain cuma aku..ternyata...😅😅😅,0,0,0,08/04/2024 15:56,,,,
18460781794032710,6727547096,,halidadwiwantini22,Paa mama gini engga wkwk @hasyimmuslichs,0,0,0,08/04/2024 15:56,,,,
18049634398828862,54436042058,,desy_enci19,Depan rambut masky apa itu yaa bintik bintik aku pobia melihat nya 🙈,0,0,0,08/04/2024 15:56,,,,
17845356789273042,364504305,,ihsan_maulanamustofaa,Bang…. Tanam rambut dimana bang? Ane pengen😁😁😁,7,0,2,08/04/2024 15:57,,,,
18054565198684289,2297069602,,maritakurniaw,Kagettt 😂😂,0,0,0,08/04/2024 15:58,,,,
17892940685984345,2957991656,,novitalia_sr,phobia liat rmbut nya @thereal_rezkyadhitya 😢😢,0,0,0,08/04/2024 15:58,,,,
18034681727282345,6544522545,,nina_rowaeti,Judul sinetron yg mana ini neng @citraciki 😂😂😂😂😂.Ternyata aku ada temennya...wwkkwkkwkwk,0,0,0,08/04/2024 16:00,,,,
17946270509835359,1520562468,,aq_gandi,wkwkwkwkkwkw @sigit_wu,0,0,0,08/04/2024 16:01,,,,
18005970641358195,3313321215,,sameera_elshakeer,🤣🤣🤣,0,0,0,08/04/2024 16:01,,,,
17932500548876136,1973244144,,mulia_safita26,😂🤣,0,0,0,08/04/2024 16:02,,,,
18016942151198732,1047064663,,virtaps95,Tp emg bner kok ad mobil😅,0,0,0,08/04/2024 16:05,,,,
17896653365965881,8613904010,,jessy_rezcik08,❤️,3,0,0,08/04/2024 16:05,,,,
17982644960572162,2957905117,,rosdiana.yanah,Aku banget 🤣🤣bikin suami kaget😂😂,0,0,0,08/04/2024 16:07,,,,
18029670229997435,302563193,,nondy_cvaldo,Sama aku juga gituuu🤣🤣🤣🤣,0,0,0,08/04/2024 16:08,,,,
18027682880010414,4298108719,,bagus_rini411,😂😂😂😂😂😂😂😂 ini gw banget kalo ama suami @bagus,0,0,0,08/04/2024 16:11,,,,
18038210434846148,2634148764,,dindah.01,Aku banget ini kak ternyata sama ya kka 😍🤦🏼‍♀️,0,0,0,08/04/2024 16:13,,,,
18043188949920365,1604941811,,m.k.n.ikhwan,Dia banget nih @kev.project_  ngeri kalo bawa mobil bawa dia ..wkwkkwk,3,0,1,08/04/2024 16:14,,,,
18000936791474859,1924917646,,anisa_luthfi109,Wkwkwk aku juga gitu kak😭,0,0,0,08/04/2024 16:14,,,,
17966330024644840,36431372360,,manda_djamal,@elswarouw_official kak els bgt ini ya @inaurabersolek 🤣,0,0,0,08/04/2024 16:14,,,,
18082681942495712,2096875139,,risa_rica87,😂,0,0,0,08/04/2024 16:15,,,,
18272813617213385,33493782001,,piafiyavee,"Tak kasih tau ya pak @shonji_ai saya gak sendirian, sekelas istri artis ajah begini juga hahaa🤭",0,0,2,08/04/2024 16:15,,,,
17955803624797019,53523873585,,sitiaspiah94,Bagus bgt keren kalian 😊,0,0,0,08/04/2024 16:16,,,,
18036649370090259,1554224370,,mg_romansyah,Sangat mewakili perasaan suami-suami di muka bumi..😭,0,0,0,08/04/2024 16:16,,,,
17873589246114080,7703547900,,uun39,😅😅😅,0,0,0,08/04/2024 16:18,,,,
18076043518509616,1126211001,,reniedamayanti,"Ok sptnya Banyak yg mirip Aku juga. Apalagi sdh di atas 40 thn spt Saya, semakin deg2an pas suami bawa Mobil or motor. Rasanya mereka tuh mau nyenggol org yg di pinggir Jalan atau kenapa ngeremnya spt terlalu dekat sama Mobil depan.",0,0,0,08/04/2024 16:18,,,,
17871707391141124,64167965299,,nia_ashsiddiq,😂,0,0,0,08/04/2024 16:21,,,,
17892860796059268,869883494,,fhy_alessandrodimasrizki,@alessandro_deer wkwkwk ga aku doang begitu ya yank. Ternyata semua wanita seperti itu 😅,0,0,0,08/04/2024 16:23,,,,
18313678981152180,2151045700,,evafatmas,@and_ria_ni ada temennya gess😂. Sama suamnyaa😂,0,0,1,08/04/2024 16:23,,,,
17972181317743884,36803881989,,glancynoveliamegumi,Wkk relate🤣🤣🤣,3,0,0,08/04/2024 16:24,,,,
17875063200130907,538906766,,wiliss_k,"Gasalah kok kan emg ""ada mobil""😅",2,0,0,08/04/2024 16:27,,,,
18066930352571553,36101633607,,ferry_anggara101,🤣🤣🤣🤣,0,0,0,08/04/2024 16:27,,,,
18024747335353902,1129948323,,desi_indahsari,Emang beda ya kalo aktor dan aktris maah....😂😂♥️🤗,2,0,0,08/04/2024 16:28,,,,
18024543881465787,1272965628,,yunikamkam_,🤣🤣,0,0,0,08/04/2024 16:29,,,,
18243679081269870,4110894508,,dhanydargo,"Rambutnya boleh juga,lagi tren kaya'a",0,0,0,08/04/2024 16:32,,,,
18050548375809176,998821386,,nadiaputri_d,Ternyata semua perempuan begini 😂,0,0,0,08/04/2024 16:33,,,,
18067481494560243,356941450,,rellas_muslim,😂😂,0,0,0,08/04/2024 16:33,,,,
18111876985402937,5967914603,,wiinda_imut,trnyta semua ciwi bgtuh 😭 apa lagi ak . untung suamiku sabaranya stebal kasur 😭,2,0,0,08/04/2024 16:35,,,,
18036511358008959,3227167593,,amaliafashaa5001,😂😂😂😂😂,0,0,0,08/04/2024 16:35,,,,
17855106042234755,4278902407,,r.susanti649,Ya emang gak salah sih 😭,0,0,0,08/04/2024 16:41,,,,
18192500449289785,65942563949,,muxamil4133,Sabar ya kk,0,0,0,08/04/2024 16:42,,,,
18061088224626066,2702126094,,_ansptri99,🤣🤣,0,0,0,08/04/2024 16:44,,,,
18298792702160065,1451310594,,anthy_abv88,😂😂,0,0,0,08/04/2024 16:44,,,,
18071510542495412,2459212714,,inansalfitri_,@pudputs  kayak kamu ini 😂,1,0,1,08/04/2024 16:45,,,,
18052154581762286,648957608,,bungasalehaa,🤣🤣🤣,0,0,0,08/04/2024 16:47,,,,
18028592957194827,27643253242,,mita_1308,😂😂😂,0,0,0,08/04/2024 16:48,,,,
17989155146693805,8585723220,,umiumierlina,😂😂kayak aku kak kalau suami yang nyetir atau anak pasti cerewet nya tpi kalau nyetir sendiri aman gak ada yang cerewetin soalnya takut 🤣🤣,0,0,0,08/04/2024 16:48,,,,
18044331301901238,1764634710,,ragilfitriyah1610,Koyok aku klo lagi naik mobil duduk depan 🤣😭,0,0,0,08/04/2024 16:51,,,,
18360919135111841,1368328198,,maisyarahrahmi,Kok sama sih kak🤣,0,0,0,08/04/2024 16:53,,,,
17888225847076470,31920550094,,ishmikhairunnisa_26,🤣😂🤣,0,0,0,08/04/2024 16:53,,,,
17972439764748393,38722111773,,melanisulis,"Aku prnh gt jg ,,tp suami malah marah,,,katanya jangn ky gitu malah buat bingung...😢",0,0,0,08/04/2024 16:53,,,,
17990853026516531,1934485075,,yuniayuni16,"Aku juga kaya gitu, abis itu suami ngomel2🤣🤣",0,0,0,08/04/2024 16:54,,,,
17946260024734816,2096937497,,rini_yogadianmulya,Kak cit mirip bgt sm aku 🤣 suamiku ketawa aku lihatin videonya😂,0,0,0,08/04/2024 16:55,,,,
17882537079095457,44745220239,,evhy_vii09,@asri010124 🤣🤣,0,0,0,08/04/2024 16:56,,,,
17914813478968194,53524786323,,putriamungkasi,😂😂😂,0,0,0,08/04/2024 16:57,,,,
18272661823174680,771307074,,zulfazzaa,"Wkwkkwkkw jd ngerasa bersalah kalo ngagetin suami nyetir, tapi sumpah beneran ngilu kann gimana yaa 😂😂🤭🤭",0,0,0,08/04/2024 16:57,,,,
18106979035404571,3552877343,,larissna,Endingnya ih🤣🤣,0,0,0,08/04/2024 16:57,,,,
17954798819808790,1521570890,,gasbiuss.id,Sintron apa ini,0,0,0,08/04/2024 16:58,,,,
18034943351486136,5776402517,,a.r_wedding_organizer,Sinetronnn 😂😂😂,0,0,0,08/04/2024 16:58,,,,
18026572724206110,1401289473,,yosinuryani,Sama bgt adooohh🤣🤣,0,0,0,08/04/2024 16:59,,,,
17874614070084103,5871351280,,luthfiantyrida,🤣🤣🤣,0,0,0,08/04/2024 17:00,,,,
18051715486767364,325451755,,effishakilla,"Eehh kok sama sih, kirain cuman aku yg parnoan kalo suami nyetir deket2 mobil depan😂",0,0,0,08/04/2024 17:00,,,,
17998227770495252,248898213,,dewi21ratnasari,Related😅 @pmanpman24,0,0,0,08/04/2024 17:02,,,,
18068538385505093,4775470346,,nk_wijaksana,kenapa ga ikutan sinetron aja siapa tau terkenal😭😭,0,0,0,08/04/2024 17:02,,,,
17985134456701096,6010399610,,calldietary09,😂,0,0,0,08/04/2024 17:02,,,,
18028875680239222,1506839164,,adedewiasmara,"Rezky gw merinding liat taneman rambut luuuu,,kecil2 gtu😭😭😭😭",0,0,0,08/04/2024 17:03,,,,
17928989081805977,3589165547,,putriamandasari11,Ternyata ada temen nya kaya gini🤣,0,0,0,08/04/2024 17:04,,,,
18000857096478105,511455494,,lintangayupert,Merinding liat rambutnya. Tp di zooom2 🤭,0,0,0,08/04/2024 17:05,,,,
18012426209297851,45215702891,,rina.puspitaningrum.90,Real banget wkwkwk sampe suami kesel jd nyuruh istrinya tidur aja kalo lg d perjalanan 😂,2,0,0,08/04/2024 17:05,,,,
18315510280153241,5882951394,,ratu_boutique_fy,@fahman_arst ada sama ayang ?,0,0,0,08/04/2024 17:08,,,,
18035521061084836,1592467232,,maulanisiti.ani,"Aku banget ini 😅 jaga jarak pokonya jaga jarak,,awas si jangan deket2 ya kan @rumah_umarah 🤭",1,0,1,08/04/2024 17:09,,,,
17924947730930933,8600771875,,uucciiinnn,@_hrlyni_ 🤣,1,0,1,08/04/2024 17:12,,,,
18142619308331096,1743139326,,_annisarahmawatii_,Berasa nonton sinetron😭🤣🤣,2,0,0,08/04/2024 17:13,,,,
18071572168557773,47192216846,,annisarofita2,Ending Bibirnya bisa gitu maskiiiiiiii🤣😭😢😅🤣,0,0,0,08/04/2024 17:13,,,,
18043666537757383,5310436124,,um_umilestari17,😂🤍,4,0,0,08/04/2024 17:13,,,,
17923222469939367,1387356251,,hasdiana1991,Hahaha🤣,0,0,0,08/04/2024 17:14,,,,
17868231246168943,2228860405,,muji_baturrahmi,Mundur wirr.. saingan loe tas croco,0,0,0,08/04/2024 17:16,,,,
17970120242632574,1989577907,,muhammadfahmisidiq,@sifaulfasari 😌,1,0,1,08/04/2024 17:16,,,,
18263651167222534,4611548624,,yumas05_,Kn betul istrinya mas.. Ada mobil 😂😂😂,0,0,0,08/04/2024 17:16,,,,
18030755449983246,213500846,,amdwhr,Ini contoh yg ada sunroof wkwk @deynarazy,1,0,1,08/04/2024 17:21,,,,
17862067245141624,8266240351,,anisafitriiiiiiii,wkwkwkwk😅,0,0,0,08/04/2024 17:22,,,,
18028480697019760,13106192003,,sityzaqi,😢😢😢kageet  akuuuuuu😅,0,0,0,08/04/2024 17:23,,,,
18117690493380855,1365315368,,atikasembiringg,@romi_sax ternyata bukan aku aja 😋,0,0,0,08/04/2024 17:27,,,,
18272566795215387,2150173581,,demia_wn,Autoo salfok sama rambutnya 😭😭,0,0,0,08/04/2024 17:28,,,,
18032485799170742,1813893394,,sharads07,🤣🤣🤣,0,0,0,08/04/2024 17:30,,,,
17899032021018946,7372606827,,listiani_ntys,"🤣🤣🤣 sering di ceramahin suami soal ginian , sebenrrny kita yang bikin kaget tuh malahh😂😂😂😂",1,0,0,08/04/2024 17:32,,,,
18041907454811818,2068021623,,poetri_maisaroh84,Aku psti maraaaaah suami aku klo digituin 🤣🤣,0,0,0,08/04/2024 17:32,,,,
18237589327277443,3451284742,,rizkifarsi,😂😂,0,0,0,08/04/2024 17:32,,,,
17898017007024051,41100169273,,emak_digitalbisnis,😂😂😂,0,0,0,08/04/2024 17:33,,,,
18274572709212283,31714919129,,rn_ndrn12,😭🤣😭🤣😭,0,0,0,08/04/2024 17:35,,,,
18000648662473250,3308157680,,nina_nur30,Benerrr🤣🤣,0,0,0,08/04/2024 17:36,,,,
18002108900461867,829975939,,gigicluee,😂😂😂,0,0,0,08/04/2024 17:36,,,,
18047846581846375,7887524120,,rsk._26,Mamaku bgt😭,0,0,0,08/04/2024 17:37,,,,
17912823377975865,13984888748,,vdbnovie,Guuweeehhh.... Kelakuan guweeehh banget ituuu 😂🤣,0,0,1,08/04/2024 17:38,,,,
18039887596973540,2029704778,,icha_bonet88,Bibirnya bisa gitu ya🤣,0,0,0,08/04/2024 17:38,,,,
17945651951833132,2099027462,,catur_abriantoro,Bojoku tak usuli mending turu alias tiduro wae ya bund😂😅🤣,0,0,0,08/04/2024 17:39,,,,
17941205087849861,242890767,,mrsalhadi,kannnnnn 🤣 @m.irsyad.alhadi,0,0,1,08/04/2024 17:41,,,,
18026726672260068,5965475182,,sapnahikal,persis kaya aku😅,0,0,0,08/04/2024 17:42,,,,
18081891754450101,8905892821,,utamirahayuwidya,Mas Ki tanem rambut yaa itu,1,0,1,08/04/2024 17:43,,,,
18064976971605293,1738022654,,erian_susanty,"Untuk orang² baik disini Mohon bantu bunda makanan kucing🙏🙏untuk kucing rescue & stray cat🙏🙏kami sangat membutuhkan bantuan orang² baik🙏🙏terimakasih,🙏🙏🙏",1,0,1,08/04/2024 17:44,,,,
18247832848264640,2354740098,,youlita05,Haha aku yg suka begini 🤣🤣😢,0,0,0,08/04/2024 17:48,,,,
18033306572114386,8202075224,,be_berlinn,@putiandini289 @hendrayantiamelia kamu bgt ihh,0,0,0,08/04/2024 17:50,,,,
18140091151337716,1224959050,,resti_yunivita,😂😂😂😂,0,0,0,08/04/2024 17:50,,,,
18015927464424653,1528932053,,sutriajannati,Itulah perempuan,0,0,0,08/04/2024 17:53,,,,
18037820693074721,3097947552,,mariamoeslimah,🤭🤭aq jg suka begini ciki🤣 kamu ada temanya🙏🏻🙏🏻,0,0,0,08/04/2024 17:54,,,,
18039220034054889,52980535481,,enda.h5403,Aku banget kalau duduk depan😌😌😌,0,0,0,08/04/2024 17:55,,,,
17898007182036190,2113274456,,herlindaputri34,😂🤣,0,0,0,08/04/2024 17:55,,,,
18037540679065963,1826133931,,yenimaryadi,😂😂😂😂😂 maaf ya gmn yaa @vespaomi,0,0,0,08/04/2024 17:57,,,,
18017686271194564,1779663497,,ryaa_dede,@adesyafrianto sama banget kaya si juju 😂,0,0,0,08/04/2024 17:59,,,,
18247307116269397,35527013876,,hernita261,Gazebo ciki 😅,0,0,0,08/04/2024 18:00,,,,
18088524301460826,1376855149,,muhammadtangguh94,😂😂😂😂,0,0,0,08/04/2024 18:03,,,,
17914638737881461,6725919952,,priisy_,🤣🤣🤣,0,0,0,08/04/2024 18:03,,,,
18013716665601420,32724016489,,senjafk,@eliya_nurain ai😌,2,0,1,08/04/2024 18:05,,,,
17943792248838742,54133177183,,mithakrmh,Seperti melihat diri sendiri wk,0,0,0,08/04/2024 18:09,,,,
18045033778919841,5459536892,,desipurnama.echy,Ka Ciki. Kita samaaa 😭😭😭 aku juga gituuuu 🤭,2,0,0,08/04/2024 18:10,,,,
17934490385895236,53348709072,,meydiva_kasandra,"Saya dulu pas kecil nangis gara2 minta dicukur cepak kayak kak Rizky gara2 suka nonton film pas jadi marvel,anak cewek sekecil itu nangis2 minta cukur cepak wkwk",0,0,0,08/04/2024 18:10,,,,
18100777732390909,9178877022,,vinavinoel,"Gue bnget,😭😭😭",0,0,0,08/04/2024 18:13,,,,
18298209232164347,39130653244,,asse.andi,🤭🤭🤭,0,0,0,08/04/2024 18:13,,,,
18034250357509052,2206260506,,fsyarrr,😌,0,0,0,08/04/2024 18:14,,,,
18137121904341430,2277093109,,xingerprincesagent,Kak suaminya agak mirip2 primus pas muda🤭,0,0,0,08/04/2024 18:14,,,,
18245001466267128,5482602327,,angind_brilliant,"Giliran bininya yg nyetir,trs lakiny ky gtu,bininya langsung marah lgsg sewot😂. #ituAku😂",2,0,0,08/04/2024 18:15,,,,
18016079795433080,3916008769,,ayuuagusti,"Ahahha jangan sampe laki gue liat ini , katanyaa mending gue tidur di mobil😂🤣",0,0,0,08/04/2024 18:16,,,,
18126305197364654,59690552636,,mafia_followers.murah,,3,0,1,08/04/2024 18:17,,,,
18031707373967615,839092965,,nurhabibi82,"Mcm saya juga,,suamipun kadang geram juga jd nya🤣🤣🤣",0,0,0,08/04/2024 18:19,,,,
17876838591102213,2068005757,,niken_flash,@hirzi.jpg 🤣🤣🤣,0,0,1,08/04/2024 18:19,,,,
18066638845585419,2041868544,,nouna_cutte,Gw jg kadang gtu ya ampun hahaha smpe di omelin malah jgn bikin kaget org yg lg nyetir ngapa gtu katanya😅,0,0,0,08/04/2024 18:21,,,,
18042243655798459,1546820326,,gretanorita_,hehehe bukan aku @naufalalfarisyi,0,0,0,08/04/2024 18:22,,,,
18100477633390084,1992552331,,rubudi,@tiaameliaa_,0,0,0,08/04/2024 18:23,,,,
18359450341111912,38212800323,,wonksirwan21,Khdkdnzh🗿🗣️😋👈,0,0,0,08/04/2024 18:24,,,,
18068394400503423,26444797413,,hndyah_valerie_,Wkwk emang pikiran cewek tuu takut bgtt kalo sampe nabrak🤣🤣,0,0,0,08/04/2024 18:24,,,,
17985756848697814,4717657717,,ariosarjun,Bhuawakakakakakakakkk🤣🤣🤣🤣,0,0,0,08/04/2024 18:25,,,,
18009986861564882,2348245815,,srfaridaputri8,Kalo bisa 1 jalan cuma ada kita ajja😂,0,0,0,8/4/2024 18:25,,,,
17894164923060829,49617779644,,punukanontaaaa,Keleen kenapaa😂😂,0,0,0,08/04/2024 18:26,,,,
18038674925003610,4795116457,,sintiajha_,😭😂,2,0,0,08/04/2024 18:27,,,,
17921792369840368,4484280494,,vht_rb,Kak itu mah bener kata si kak ciki ada mobil salahnya dimana??🤣,0,0,0,08/04/2024 18:29,,,,
17925329345927590,5148282007,,pujielestari1218,Aku salfok sama potongan rambutnya..geli kek liat kutu😭,0,0,0,08/04/2024 18:34,,,,
18072201712537096,1444921189,,_flbachtiarofficial02.id_,"Cewek emang gitu bang, heboh sendiri. Dibesar2in seringnya. Sabar aja, walaupun enek 🤭",0,0,0,08/04/2024 18:34,,,,
17906947700991026,2380001850,,rendyrizkyputrakusuma,Sama persis kyk bini ku nih bng @iinyuliani2 🤣,0,0,0,08/04/2024 18:34,,,,
17993753318668870,9621341497,,dwireninda23,Aku bangett😅😅😅 Sampek sama suami suruh tidur aja 🤣🤣,0,0,0,08/04/2024 18:35,,,,
18022799780342171,523171530,,irfanfahnur,@juniawulandari 😭😭,2,0,0,08/04/2024 18:36,,,,
18274406794214975,4102395259,,indah_lestari70,😂,0,0,0,08/04/2024 18:37,,,,
17934395246885448,44498993046,,bahariarinett,Korengan apa bgmn tu rambut si abang nya,0,0,0,08/04/2024 18:39,,,,
18015997247586596,1346507350,,myraaaaae____,Dia jerit awas terus teringat sinetron2 yg dia berlakon.. sbab jenis suka layan sintetron seberang.. suara lakonan dia terngiang2 at telinga ni..😂😂,0,0,0,08/04/2024 18:39,,,,
18434597188067410,48405326702,,dewihandayani279,Kagettt yaaa😅,0,0,0,08/04/2024 18:39,,,,
17920316459848832,2243379406,,deni_asuk,Tayang di SCTV,0,0,0,08/04/2024 18:39,,,,
18072668488530702,53965388347,,nurzeazizah,"Kaya gituu lebih bahaya,, krna klo di belakang ada kendaraan lain,, bisa aja nabrak kita.. trauma bgt kaya gitu",2,0,0,08/04/2024 18:40,,,,
17949570587714283,1564752208,,anggunaqidah,😂,0,0,0,08/04/2024 18:40,,,,
18052176925745071,51555875793,,284rchive__,🤣 kaya senitron,0,0,0,08/04/2024 18:40,,,,
18008770646333313,1512959469,,steven_bogaardt,Bibirnya blayerr blayerr gatuhh 😂😂,0,0,0,08/04/2024 18:40,,,,
17871025815094045,291627191,,arnitanurzubair,Kok rambutnya gitu sih,0,0,0,08/04/2024 18:41,,,,
18158996428310659,8961708084,,khalilatul97,"Aku juga gitu sama suami, kalo dia mau nyalip atau terlalu mepet sama orang lain aku sampe cubit2in biar dia nyada",0,0,0,08/04/2024 18:41,,,,
18087042964479770,67073956733,,gita.9730,kpn program hamil lg,0,0,0,08/04/2024 18:42,,,,
18072057997489151,1961765883,,desy_ajjah_,Ini ak bangettt,0,0,0,08/04/2024 18:43,,,,
18023737217078376,1739707374,,fatmaainun_,@ripalokto_ 🤣,0,0,0,08/04/2024 18:44,,,,
18239725549282683,44433643735,,nirmalasari015,Langsung merinding liat rambutnya😢,0,0,0,08/04/2024 18:44,,,,
18032576228489935,573538485,,refina27,Aku ketika suami nyetir dan suami ketika aku nyetir 😂😂😂,1,0,0,08/04/2024 18:46,,,,
18020481560138762,43837727234,,tiara_ilal,"Cocok kalo misalkan jadi artis, acting nya bagus 🤭",0,0,0,08/04/2024 18:46,,,,
18096203497447195,63737009012,,safre_7,Seperti dibawa orang tua  ketakutan bhanget?,0,0,0,08/04/2024 18:47,,,,
"1,79196E+16",7589715311,,iinmustika10,"Nyetir mobil sama istri di jamin suami serba salah semua klo GK bingungi Yo di komandoni 😅🤣pak suami kudu extra sabar salah dikit istri kenceng hati"" awas""",4,0,0,08/04/2024 18:47,,,,
18047422969858249,50363557507,,ernipasha34,🤣🤣🤣🤣,0,0,0,08/04/2024 18:48,,,,
18029266382019448,2443921209,,sushychubby,😂😂😂😂,0,0,0,08/04/2024 18:52,,,,
18233998120285629,1449131514,,fhidabless,😂,0,0,0,08/04/2024 18:52,,,,
18359221132111290,390200680,,intan.s.halwah,😂😂😂 sama,0,0,0,08/04/2024 18:52,,,,
18034934360042884,61440455920,,elsa_aksesories,Iya lagii 🤣🤣,0,0,0,08/04/2024 18:52,,,,
18088394536464692,1939225199,,fhatmawatyrahman,🤣🤣🤣,1,0,0,08/04/2024 18:53,,,,
18097980268442638,3010953900,,nuris_shobah22,Aku jg gitu 😂😂😂,0,0,0,08/04/2024 18:55,,,,
18037075919019520,50191753542,,heriyantiminmar,Ya Allah ko saya banget😅😅,0,0,0,08/04/2024 18:56,,,,
18084800458483979,40484903976,,nisha_chalik17,"Gue banget,kagetan🤣🤣🤣",0,0,0,08/04/2024 18:56,,,,
17972929565753566,1505088289,,intan.indhl,🙌🙌🙌🙌 ada temennyaa,0,0,0,08/04/2024 18:56,,,,
18449635735019491,7312354226,,nirmala_aii,😂,0,0,0,08/04/2024 18:58,,,,
18049581172829703,6290181707,,ntaintan_,Merinding🤣,0,0,0,08/04/2024 18:58,,,,
18062294452624461,54335999518,,riautami_95,🤣🤣,0,0,0,08/04/2024 18:59,,,,
18128621872363703,1702370350,,ninaninanu0990,😂😂😂,0,0,0,08/04/2024 18:59,,,,
17905883375917501,1297554661,,yunela_,Mas @thereal_rezkyadhitya kayanya transplantasi rambut kaya @bramastavrl,0,0,0,08/04/2024 19:00,,,,
17982127112708727,48918172786,,d.diahh_,🤣🤣,0,0,0,08/04/2024 19:01,,,,
17928887087808982,56162368169,,mamanya_aisliyah,Lah aku pikir Herjunot ali tadi😂😂😂,0,0,0,08/04/2024 19:01,,,,
17985700871549001,8507945187,,grosir_sandal_sepatu_bandung,🥰Bismilah open order dan open reseler di toko kami🤗,0,0,0,08/04/2024 19:02,,,,
18279088006228034,6266658864,,ocyyamaru,tapi memang bener kodratnya perempuan gtu 😩,0,0,0,08/04/2024 19:02,,,,
18095170597445789,1362668606,,connieaurorahman,Sering terjadi 😂😂,0,0,0,08/04/2024 19:02,,,,
17996651021497977,1585987103,,fitri.susanti84,😂🤣,0,0,0,08/04/2024 19:02,,,,
18017121365580839,2232063199,,cici_wijaya23,ya allahhh ciki ayune polll 😂,0,0,0,08/04/2024 19:06,,,,
18130292263361245,4518137406,,dhi_lubis97,Trailer sinetron apa kak ini @citraciki  @thereal_rezkyadhitya  TBNH seris terbaru kah?? 😅😅,0,0,0,08/04/2024 19:07,,,,
17908478303912852,6088783295,,cewe.banten.37,😂😂,0,0,0,08/04/2024 19:07,,,,
18043115731784787,7351022724,,sri.windayati.7,❤️❤️,0,0,0,08/04/2024 19:08,,,,
18456311851043908,65325856610,,r.saputrii_,Aku bgt pdhl jarak kita udh jauh ya eh😌,0,0,0,08/04/2024 19:09,,,,
17966220800775102,3318000967,,vivinyunk99,🤣🤣🤣🤣,0,0,0,08/04/2024 19:09,,,,
17856325041183512,47473277283,,elyfiani,🤣😅,0,0,0,08/04/2024 19:09,,,,
18062946823556578,1673029546,,nazurahafiqah2,😂,0,0,0,08/04/2024 19:11,,,,
18458188846052970,1618274434,,citra.ayu10,Cewe emang suka gajelas 🤣🤣,0,0,0,08/04/2024 19:12,,,,
18035436605292647,52208194644,,ran_mouri_shinichi_,"Melongo aja cantik kak ciki, fiks kak ciki spek bidadari❤️",2,0,0,08/04/2024 19:13,,,,
18072260020543536,2519472308,,herry_cakleg,Mirip @lulukintan1 kan neng wkk,0,0,0,08/04/2024 19:13,,,,
18035186858107436,1691685120,,risa_ncha,Relate. Mending duduk d belakang 😅,0,0,0,08/04/2024 19:14,,,,
18014402489441489,398941892,,masrisyal,,0,0,0,08/04/2024 19:16,,,,
18061101358621431,3187489096,,officialsyifaa,🤣,3,0,0,08/04/2024 19:17,,,,
17907515165991620,3259771827,,hdmhdlnaa,Aa ku paling kesel kalau aku kek gini. Kan duduk dibelakang dia nyetir itu berasa dekat banget posisi mobil kita. Kalau didepan mah ga berasa dekat padahal 😂,0,0,0,08/04/2024 19:18,,,,
18026685902209303,3130460480,,nanasupriatna_official,Ngarerewas😭😭🤣,0,0,0,08/04/2024 19:19,,,,
17873742654135888,5724227935,,jasa.edit.profesional,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2,0,0,08/04/2024 19:19,,,,
17856781998229665,45291714576,,lutfiyuniarsih,"Aku juga suka gitu, dah janji gak ngulang lagi.. tapi gak bisa reflek gitu, sampai dimarahin suami 🤭😅",0,0,0,08/04/2024 19:21,,,,
18009483632333061,1562089050,,ayutriani29,"Aqu kira aqu aja yg bgtu,,,😅😅",0,0,0,08/04/2024 19:25,,,,
17890572930065679,211123157,,mrsduhita,Gw bangeeeet ini asleee,0,0,0,08/04/2024 19:25,,,,
18097324423442212,2227574201,,novalcatursaputra,@vereinigteuch kyk dirimu senengane ngageti g jls pas nyetir 😢,0,0,0,08/04/2024 19:26,,,,
17996664026656998,1556949948,,kukuh_firman_pambudi,Dulu km kaya gini @njiemutz,0,0,1,08/04/2024 19:26,,,,
18053826655740850,8172556096,,eghy_al_alsit,Phobia sma rambutnya,0,0,0,08/04/2024 19:27,,,,
17863209786192737,4006689993,,madyan_pras,"Oo gini yah yg suka sesundul dr belakang.. istrinya main hp trus kaget.., makasih sudah kebuka penyebabnya, thanks🤔🤔😂😂😂..",0,0,0,08/04/2024 19:27,,,,
18021566186130665,46145132535,,tansooya,Wkwk seperti melihat dirisendiri 😭 @ellaviscoishere,0,0,0,08/04/2024 19:29,,,,
18144382309332593,2209421310,,diana._aisyah,Kukira sinetron baru😂😂,0,0,0,08/04/2024 19:30,,,,
17986256351539016,3098105121,,rianti6130,Kayak akuu.. 😂😂😂,0,0,0,08/04/2024 19:31,,,,
